time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.moe_gate.min,time_stats.moe_gate.max,time_stats.moe_gate.mean,time_stats.moe_gate.median,time_stats.moe_gate.std,time_stats.moe_linear.min,time_stats.moe_linear.max,time_stats.moe_linear.mean,time_stats.moe_linear.median,time_stats.moe_linear.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,num_experts,top_k,num_tokens,num_tensor_parallel_workers
0.061,0.074,0.07166666666666667,0.07200000000000001,0.002532330628630158,0.032,0.033,0.032350000000000004,0.032,0.0004769696007084732,0.126,0.129,0.12764999999999999,0.128,0.0011521718621802922,0.025,0.026000000000000002,0.025100000000000004,0.025,0.00030000000000000024,0.094,0.097,0.09500000000000001,0.095,0.0009486832980505146,0.032,0.033,0.03230000000000001,0.032,0.0004582575694955844,0.016,0.017,0.016450000000000003,0.016,0.0004974937185533105,0.34400000000000003,0.358,0.35100000000000003,0.35100000000000003,0.003405877273185263,0.015,0.016,0.0158,0.016,0.00040000000000000034,32,4,2048,768,151936,128,8,2464,1
0.058,0.074,0.0702857142857143,0.07100000000000001,0.0030728125342669855,0.03,0.033,0.031200000000000006,0.031,0.0007483314773547889,0.12,0.127,0.12210000000000001,0.123,0.0020223748416156703,0.025,0.026000000000000002,0.025100000000000004,0.025,0.0003000000000000003,0.091,0.097,0.0926,0.093,0.0016852299546352733,0.03,0.033,0.031200000000000006,0.031,0.0006782329983125274,0.016,0.017,0.016450000000000003,0.016,0.0004974937185533105,0.318,0.339,0.32530000000000003,0.3235,0.005532630477449225,0.015,0.016,0.015150000000000002,0.015,0.0003570714214271428,32,4,2048,768,151936,128,8,2432,1
0.059000000000000004,0.073,0.0700952380952381,0.07,0.0026709149833105067,0.031,0.032,0.03150000000000001,0.0315,0.0005000000000000004,0.123,0.126,0.12439999999999998,0.125,0.0012409673645990868,0.025,0.026000000000000002,0.025150000000000006,0.025,0.00035707142142714284,0.093,0.096,0.094,0.094,0.0008944271909999167,0.031,0.032,0.03130000000000001,0.031,0.0004582575694955844,0.016,0.017,0.016200000000000003,0.016,0.00040000000000000034,0.339,0.34800000000000003,0.34330000000000005,0.343,0.002776688675382967,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,32,4,2048,768,151936,128,8,2400,1
0.057,0.07100000000000001,0.06866666666666667,0.069,0.0028002267481884112,0.03,0.032,0.031000000000000007,0.031,0.00044721359549995833,0.123,0.126,0.1243,0.124,0.0013076696830622032,0.024,0.025,0.024900000000000005,0.025,0.0003000000000000003,0.093,0.095,0.09395,0.094,0.0008645808232895299,0.03,0.032,0.030800000000000004,0.031,0.0005099019513592789,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.331,0.338,0.3338,0.3335,0.002293468988235945,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,32,4,2048,768,151936,128,8,2368,1
0.055,0.07100000000000001,0.0668095238095238,0.067,0.003064684363753161,0.029,0.031,0.029950000000000004,0.03,0.0008645808232895283,0.11800000000000001,0.125,0.1213,0.122,0.002628687885618979,0.023,0.025,0.023950000000000006,0.024,0.0006689544080129831,0.089,0.095,0.09190000000000001,0.092,0.0019974984355438197,0.029,0.031,0.029750000000000006,0.0295,0.0008291561975888491,0.014,0.015,0.014500000000000002,0.014499999999999999,0.0004999999999999996,0.318,0.337,0.32815000000000005,0.326,0.006687862139727469,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,32,4,2048,768,151936,128,8,2336,1
0.054,0.068,0.06542857142857142,0.066,0.0027701027756664755,0.029,0.03,0.029550000000000003,0.03,0.0004974937185533088,0.117,0.122,0.11989999999999998,0.121,0.0019723082923315967,0.021,0.022,0.021300000000000003,0.021,0.0004582575694955828,0.09,0.094,0.09225000000000001,0.093,0.001785357107135714,0.029,0.03,0.029450000000000004,0.029,0.0004974937185533087,0.014,0.015,0.014400000000000001,0.014,0.0004898979485566351,0.3,0.315,0.3069,0.306,0.004752893855326462,0.014,0.015,0.014550000000000002,0.015,0.0004974937185533095,32,4,2048,768,151936,128,8,2304,1
0.055,0.067,0.06490476190476191,0.065,0.0024281045302822794,0.028,0.03,0.029150000000000002,0.029,0.0007262919523166966,0.117,0.122,0.11929999999999999,0.12,0.0020760539492026644,0.02,0.021,0.020900000000000005,0.021,0.0003000000000000003,0.091,0.095,0.09309999999999999,0.094,0.0018411952639521988,0.028,0.029,0.028550000000000002,0.029,0.0004974937185533105,0.02,0.022,0.0211,0.021,0.0008888194417315581,0.313,0.327,0.3195,0.319,0.004873397172404486,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,32,4,2048,768,151936,128,8,2272,1
0.055,0.067,0.0650952380952381,0.065,0.0024476375763612195,0.029,0.03,0.029350000000000005,0.029,0.0004769696007084716,0.121,0.124,0.12235000000000003,0.123,0.001107925990308018,0.021,0.022,0.02135,0.021,0.0004769696007084716,0.095,0.097,0.09575,0.096,0.0007664854858377951,0.029,0.03,0.029150000000000002,0.029,0.0003570714214271416,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.315,0.324,0.31895,0.319,0.002836811590500859,0.014,0.015,0.0142,0.014,0.0003999999999999996,32,4,2048,768,151936,128,8,2240,1
0.051000000000000004,0.065,0.06271428571428571,0.063,0.0027627256579733877,0.028,0.029,0.028300000000000002,0.028,0.00045825756949558437,0.114,0.11900000000000001,0.11515000000000002,0.115,0.0013143439428094925,0.022,0.023,0.022950000000000005,0.023,0.00021794494717703385,0.092,0.097,0.0937,0.0935,0.0010535653752852749,0.028,0.029,0.02815,0.028,0.0003570714214271428,0.02,0.022,0.020400000000000005,0.02,0.0006633249580710798,0.306,0.321,0.3129,0.312,0.0031606961258558246,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,32,4,2048,768,151936,128,8,2208,1
0.049,0.066,0.06333333333333334,0.064,0.0034133258928490335,0.026000000000000002,0.03,0.02870000000000001,0.029,0.0007810249675906652,0.116,0.11900000000000001,0.11770000000000005,0.11800000000000001,0.0008426149773176365,0.022,0.024,0.023000000000000003,0.023,0.0003162277660168382,0.095,0.098,0.09595000000000001,0.096,0.0009205976319760993,0.028,0.029,0.028650000000000002,0.029,0.0004769696007084733,0.021,0.022,0.021900000000000003,0.022,0.00029999999999999927,0.298,0.309,0.3024,0.302,0.0027276363393971734,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,32,4,2048,768,151936,128,8,2176,1
0.05,0.063,0.06080952380952381,0.061,0.002629847861235062,0.027,0.029,0.02765,0.0275,0.0007262919523166982,0.112,0.11800000000000001,0.1153,0.1155,0.002325940669922604,0.022,0.023,0.022350000000000002,0.022,0.00047696960070847325,0.091,0.096,0.09335,0.0935,0.002174281490515892,0.027,0.029,0.02755,0.0275,0.0005894913061275804,0.02,0.022,0.02085,0.0205,0.0009096702699330118,0.297,0.314,0.30494999999999994,0.3025,0.005809259849584977,0.013000000000000001,0.014,0.013700000000000004,0.014,0.00045825756949558356,32,4,2048,768,151936,128,8,2144,1
0.048,0.064,0.06190476190476189,0.063,0.0032205406512211265,0.027,0.029,0.028000000000000004,0.028,0.0003162277660168382,0.112,0.11900000000000001,0.11825000000000001,0.11900000000000001,0.0015124483462254188,0.021,0.023,0.022150000000000003,0.022,0.00047696960070847287,0.092,0.097,0.09630000000000001,0.0965,0.0011000000000000012,0.028,0.029,0.028050000000000002,0.028,0.00021794494717703388,0.021,0.022,0.021700000000000004,0.022,0.0004582575694955828,0.301,0.308,0.30535,0.306,0.0018241436346954716,0.013000000000000001,0.014,0.013550000000000003,0.014,0.0004974937185533095,32,4,2048,768,151936,128,8,2112,1
